#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 10143, 3,    50.70, 5,   coast,  -11.79,  19696.00,11881.18,10651.24,  -23.90, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.71, 5,   coast,  -11.80,  19700.00,11879.89,10649.95,  -24.02, 42.5, 0.00, 4.14, 4.11
6, 10143, 3,    50.72, 5,   coast,  -11.82,  19700.00,11879.89,10649.95,  -24.14, 42.5, 0.00, 4.14, 4.11
6, 10143, 3,    50.73, 5,   coast,  -11.84,  19702.00,11879.25,10649.30,  -24.26, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.74, 5,   coast,  -11.86,  19703.00,11878.93,10648.98,  -24.39, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.75, 5,   coast,  -11.88,  19701.00,11879.57,10649.63,  -24.51, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.76, 5,   coast,  -11.67,  19709.00,11876.99,10647.05,  -24.60, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.77, 5,   coast,  -11.66,  19709.00,11876.99,10647.05,  -24.71, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.78, 5,   coast,  -11.65,  19712.00,11876.03,10646.09,  -24.83, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.79, 5,   coast,  -11.64,  19707.00,11877.64,10647.70,  -24.95, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.80, 5,   coast,  -11.64,  19712.00,11876.03,10646.09,  -25.07, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.81, 5,   coast,  -11.65,  19706.00,11877.96,10648.02,  -25.19, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.82, 5,   coast,  -11.65,  19717.00,11874.42,10644.48,  -25.31, 42.5, 0.00, 4.14, 4.11
6, 10143, 3,    50.83, 5,   coast,  -11.66,  19717.00,11874.42,10644.48,  -25.43, 42.5, 0.00, 4.14, 4.11
6, 10143, 3,    50.84, 5,   coast,  -11.68,  19712.00,11876.03,10646.09,  -25.55, 42.5, 0.00, 4.14, 4.11
6, 10143, 3,    50.85, 5,   coast,  -11.69,  19726.00,11871.53,10641.58,  -25.68, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.86, 5,   coast,  -11.49,  19718.00,11874.10,10644.16,  -25.76, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.87, 5,   coast,  -11.47,  19713.00,11875.71,10645.77,  -25.88, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.88, 5,   coast,  -11.45,  19718.00,11874.10,10644.16,  -25.99, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.89, 5,   coast,  -11.45,  19718.00,11874.10,10644.16,  -26.11, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.90, 5,   coast,  -11.44,  19718.00,11874.10,10644.16,  -26.22, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.91, 5,   coast,  -11.44,  19725.00,11871.85,10641.91,  -26.34, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.92, 5,   coast,  -11.44,  19727.00,11871.21,10641.26,  -26.46, 42.5, 0.00, 4.12, 4.09
6, 10143, 3,    50.93, 5,   coast,  -11.45,  19726.00,11871.53,10641.58,  -26.58, 42.5, 0.00, 4.14, 4.12
6, 10143, 3,    50.94, 5,   coast,  -11.46,  19726.00,11871.53,10641.58,  -26.69, 42.5, 0.00, 4.14, 4.11
6, 10143, 3,    50.95, 5,   coast,  -11.47,  19729.00,11870.56,10640.62,  -26.81, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.96, 5,   coast,  -11.27,  19727.00,11871.21,10641.26,  -26.89, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.97, 5,   coast,  -11.25,  19731.00,11869.92,10639.98,  -27.00, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.98, 5,   coast,  -11.23,  19730.00,11870.24,10640.30,  -27.11, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    50.99, 5,   coast,  -11.21,  19731.00,11869.92,10639.98,  -27.22, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    51.00, 5,   coast,  -11.20,  19732.00,11869.60,10639.66,  -27.33, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    51.01, 5,   coast,  -11.20,  19733.00,11869.28,10639.33,  -27.45, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    51.02, 5,   coast,  -11.19,  19732.00,11869.60,10639.66,  -27.56, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    51.03, 5,   coast,  -11.19,  19733.00,11869.28,10639.33,  -27.67, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    51.04, 5,   coast,  -11.19,  19732.00,11869.60,10639.66,  -27.78, 42.5, 0.00, 4.14, 4.11
6, 10143, 3,    51.05, 5,   coast,  -11.18,  19732.00,11869.60,10639.66,  -27.89, 42.5, 0.00, 4.14, 4.11
6, 10143, 3,    51.06, 5,   coast,  -10.98,  19732.00,11869.60,10639.66,  -27.97, 42.5, 0.00, 4.14, 4.11
6, 10143, 3,    51.07, 5,   coast,  -10.95,  19739.00,11867.35,10637.41,  -28.08, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    51.08, 5,   coast,  -10.92,  19730.00,11870.24,10640.30,  -28.18, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    51.09, 5,   coast,  -10.88,  19743.00,11866.06,10636.12,  -28.29, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    51.10, 5,   coast,  -10.85,  19746.00,11865.10,10635.16,  -28.39, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    51.11, 5,   coast,  -10.82,  19742.00,11866.39,10636.44,  -28.50, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    51.12, 5,   coast,  -10.80,  19749.00,11864.14,10634.19,  -28.61, 42.5, 0.00, 4.14, 4.11
6, 10143, 3,    51.13, 5,   coast,  -10.77,  19742.00,11866.39,10636.44,  -28.72, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    51.14, 5,   coast,  -10.74,  19752.00,11863.17,10633.23,  -28.82, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    51.15, 6,  drogue,  -10.70,  19740.00,11867.03,10637.09,  -28.93, 42.5, 0.00, 4.14, 4.11
6, 10143, 3,    51.15, 6,  drogue,  -10.70,  19740.00,11867.03,10637.09,  -28.93, 42.5, 0.00, 4.14, 4.11
6, 10143, 3,    51.16, 6,  drogue,  -10.18,  19740.00,11867.03,10637.09,  -29.47, 42.5, 0.00, 4.12, 4.09
6, 10143, 3,    51.26, 6,  drogue,   -9.11,  19755.00,11862.21,10632.27,  -30.40, 42.5, 0.00, 4.14, 4.11
6, 10143, 3,    51.36, 6,  drogue,   -7.65,  19762.00,11859.96,10630.02,  -31.26, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    51.46, 6,  drogue,   -5.98,  19784.00,11852.91,10622.97,  -32.04, 42.5, 0.00, 4.14, 4.11
6, 10143, 3,    51.56, 6,  drogue,   -4.25,  19774.00,11856.11,10626.17,  -32.64, 42.5, 0.00, 4.12, 4.09
6, 10143, 3,    51.66, 6,  drogue,   -2.53,  19791.00,11850.66,10620.72,  -33.10, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    51.76, 6,  drogue,   -0.72,  19800.00,11847.78,10617.84,  -33.37, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    51.86, 6,  drogue,    1.13,  19806.00,11845.86,10615.92,  -33.44, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    51.96, 6,  drogue,    2.94,  19827.00,11839.14,10609.20,  -33.33, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    52.06, 6,  drogue,    4.65,  19844.00,11833.70,10603.76,  -33.03, 42.5, 0.00, 4.12, 4.09
6, 10143, 3,    52.16, 6,  drogue,    6.19,  19856.00,11829.87,10599.93,  -32.52, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    52.26, 6,  drogue,    7.51,  19871.00,11825.08,10595.14,  -31.86, 42.5, 0.00, 4.14, 4.09
6, 10143, 3,    52.36, 6,  drogue,    8.55,  19888.00,11819.66,10589.72,  -31.07, 42.5, 0.00, 4.14, 4.11
6, 10143, 3,    52.46, 6,  drogue,    9.25,  19900.00,11815.83,10585.89,  -30.18, 42.5, 0.00, 4.14, 4.11
6, 10143, 3,    52.56, 6,  drogue,    9.56,  19913.00,11811.69,10581.75,  -29.17, 42.5, 0.00, 4.12, 4.09
6, 10143, 3,    52.66, 6,  drogue,    9.45,  19914.00,11811.37,10581.43,  -28.14, 42.4, 0.00, 4.14, 4.09
6, 10143, 3,    52.76, 6,  drogue,    8.89,  19922.00,11808.83,10578.88,  -27.13, 42.4, 0.00, 4.14, 4.09
6, 10143, 3,    52.86, 6,  drogue,    7.90,  19931.00,11805.96,10576.02,  -26.16, 42.4, 0.00, 4.14, 4.09
6, 10143, 3,    52.96, 6,  drogue,    6.50,  19936.00,11804.37,10574.43,  -25.31, 42.4, 0.00, 4.14, 4.09
6, 10143, 3,    53.06, 6,  drogue,    4.76,  19947.00,11800.87,10570.93,  -24.60, 42.4, 0.00, 4.14, 4.09
6, 10143, 3,    53.16, 6,  drogue,    2.75,  19965.00,11795.15,10565.21,  -24.07, 42.3, 0.00, 4.14, 4.09
6, 10143, 3,    53.26, 6,  drogue,    0.57,  19964.00,11795.47,10565.53,  -23.76, 42.3, 0.00, 4.14, 4.09
6, 10143, 3,    53.36, 6,  drogue,   -1.68,  19977.00,11791.34,10561.40,  -23.70, 42.3, 0.00, 4.14, 4.09
6, 10143, 3,    53.46, 6,  drogue,   -3.92,  19991.00,11786.90,10556.96,  -23.90, 42.3, 0.00, 4.14, 4.12
6, 10143, 3,    53.56, 6,  drogue,   -6.10,  19971.00,11793.25,10563.31,  -24.28, 42.2, 0.00, 4.14, 4.11
6, 10143, 3,    53.66, 6,  drogue,   -8.15,  19977.00,11791.34,10561.40,  -24.90, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    53.76, 6,  drogue,  -10.01,  19965.00,11795.15,10565.21,  -25.76, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    53.86, 6,  drogue,  -11.64,  19964.00,11795.47,10565.53,  -26.80, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    53.96, 6,  drogue,  -12.96,  19974.00,11792.30,10562.35,  -28.00, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    54.06, 6,  drogue,  -13.95,  19989.00,11787.53,10557.59,  -29.38, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    54.16, 6,  drogue,  -14.57,  19980.00,11790.39,10560.45,  -30.83, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    54.26, 6,  drogue,  -14.84,  20005.00,11782.46,10552.52,  -32.32, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    54.36, 6,  drogue,  -14.74,  20025.00,11776.12,10546.18,  -33.88, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    54.46, 6,  drogue,  -14.30,  20034.00,11773.27,10543.33,  -35.41, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    54.56, 6,  drogue,  -13.57,  20038.00,11772.01,10542.07,  -36.90, 42.2, 0.00, 4.14, 4.11
6, 10143, 3,    54.66, 6,  drogue,  -12.57,  20062.00,11764.42,10534.48,  -38.28, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    54.76, 6,  drogue,  -11.39,  20077.00,11759.68,10529.74,  -39.59, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    54.86, 6,  drogue,  -10.11,  20087.00,11756.52,10526.58,  -40.74, 42.2, 0.00, 4.12, 4.09
6, 10143, 3,    54.96, 6,  drogue,   -8.80,  20115.00,11747.69,10517.74,  -41.74, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    55.06, 6,  drogue,   -7.55,  20137.00,11740.75,10510.81,  -42.62, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    55.16, 6,  drogue,   -6.41,  20152.00,11736.03,10506.09,  -43.35, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    55.26, 6,  drogue,   -5.41,  20170.00,11730.37,10500.43,  -43.95, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    55.36, 6,  drogue,   -4.56,  20189.00,11724.40,10494.46,  -44.48, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    55.46, 6,  drogue,   -3.85,  20198.00,11721.57,10491.63,  -44.92, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    55.56, 6,  drogue,   -3.29,  20188.00,11724.71,10494.77,  -45.27, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    55.66, 6,  drogue,   -2.84,  20195.00,11722.51,10492.57,  -45.58, 42.2, 0.00, 4.14, 4.12
6, 10143, 3,    55.76, 6,  drogue,   -2.49,  20221.00,11714.36,10484.41,  -45.85, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    55.86, 6,  drogue,   -2.23,  20221.00,11714.36,10484.41,  -46.09, 42.2, 0.00, 4.12, 4.09
6, 10143, 3,    55.96, 6,  drogue,   -2.02,  20229.00,11711.85,10481.90,  -46.29, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    56.06, 6,  drogue,   -1.80,  20270.00,11699.01,10469.06,  -46.51, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    56.16, 6,  drogue,   -1.49,  20273.00,11698.07,10468.13,  -46.67, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    56.26, 6,  drogue,   -0.99,  20289.00,11693.07,10463.12,  -46.86, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    56.36, 6,  drogue,   -0.22,  20326.00,11681.51,10451.57,  -47.01, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    56.46, 6,  drogue,    0.80,  20334.00,11679.02,10449.07,  -47.12, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    56.56, 6,  drogue,    1.99,  20360.00,11670.91,10440.97,  -47.09, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    56.66, 6,  drogue,    3.23,  20362.00,11670.29,10440.35,  -46.87, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    56.76, 6,  drogue,    4.39,  20392.00,11660.95,10431.01,  -46.50, 42.2, 0.00, 4.14, 4.11
6, 10143, 3,    56.86, 6,  drogue,    5.40,  20380.00,11664.69,10434.74,  -46.04, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    56.96, 6,  drogue,    6.20,  20393.00,11660.64,10430.70,  -45.48, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    57.06, 6,  drogue,    6.79,  20411.00,11655.05,10425.10,  -44.82, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    57.16, 6,  drogue,    7.13,  20416.00,11653.49,10423.55,  -44.12, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    57.26, 6,  drogue,    7.19,  20446.00,11644.18,10414.24,  -43.33, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    57.36, 6,  drogue,    6.93,  20480.00,11633.64,10403.70,  -42.58, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    57.46, 6,  drogue,    6.35,  20490.00,11630.55,10400.61,  -41.83, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    57.56, 6,  drogue,    5.45,  20523.00,11620.34,10390.40,  -41.13, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    57.66, 6,  drogue,    4.25,  20532.00,11617.56,10387.62,  -40.54, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    57.76, 6,  drogue,    2.81,  20551.00,11611.70,10381.76,  -40.09, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    57.86, 6,  drogue,    1.19,  20548.00,11612.62,10382.68,  -39.75, 42.2, 0.00, 4.14, 4.11
6, 10143, 3,    57.96, 6,  drogue,   -0.52,  20544.00,11613.86,10383.92,  -39.62, 42.2, 0.00, 4.14, 4.11
6, 10143, 3,    58.06, 6,  drogue,   -2.21,  20562.00,11608.30,10378.36,  -39.69, 42.2, 0.00, 4.14, 4.09
6, 10143, 3,    58.16, 6,  drogue,   -3.81,  20572.00,11605.22,10375.28,  -39.93, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    58.26, 6,  drogue,   -5.28,  20589.00,11599.98,10370.04,  -40.32, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    58.36, 6,  drogue,   -6.60,  20600.00,11596.60,10366.65,  -40.90, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    58.46, 6,  drogue,   -7.75,  20613.00,11592.59,10362.65,  -41.58, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    58.56, 6,  drogue,   -8.74,  20595.00,11598.13,10368.19,  -42.37, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    58.66, 6,  drogue,   -9.54,  20559.00,11609.23,10379.29,  -43.26, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    58.76, 6,  drogue,  -10.09,  20575.00,11604.30,10374.35,  -44.28, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    58.86, 6,  drogue,  -10.37,  20621.00,11590.13,10360.19,  -45.31, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    58.96, 6,  drogue,  -10.35,  20646.00,11582.45,10352.51,  -46.40, 42.1, 0.00, 4.14, 4.12
6, 10143, 3,    59.06, 6,  drogue,  -10.04,  20670.00,11575.08,10345.14,  -47.52, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    59.16, 6,  drogue,   -9.48,  20714.00,11561.60,10331.66,  -48.55, 42.1, 0.00, 4.12, 4.09
6, 10143, 3,    59.26, 6,  drogue,   -8.72,  20718.00,11560.37,10330.43,  -49.52, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    59.36, 6,  drogue,   -7.79,  20767.00,11545.39,10315.45,  -50.42, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    59.46, 6,  drogue,   -6.75,  20777.00,11542.34,10312.40,  -51.21, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    59.56, 6,  drogue,   -5.63,  20803.00,11534.41,10304.47,  -51.93, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    59.66, 6,  drogue,   -4.50,  20814.00,11531.06,10301.11,  -52.47, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    59.76, 6,  drogue,   -3.42,  20815.00,11530.75,10300.81,  -52.93, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    59.86, 6,  drogue,   -2.47,  20818.00,11529.84,10299.90,  -53.24, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    59.96, 6,  drogue,   -1.66,  20846.00,11521.31,10291.37,  -53.44, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    60.06, 6,  drogue,   -0.99,  20849.00,11520.40,10290.46,  -53.58, 42.1, 0.00, 4.14, 4.11
6, 10143, 3,    60.16, 6,  drogue,   -0.39,  20868.00,11514.62,10284.68,  -53.67, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    60.26, 6,  drogue,    0.20,  20870.00,11514.02,10284.07,  -53.71, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    60.36, 6,  drogue,    0.77,  20890.00,11507.94,10278.00,  -53.71, 42.1, 0.00, 4.14, 4.11
6, 10143, 3,    60.46, 6,  drogue,    1.27,  20904.00,11503.69,10273.75,  -53.65, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    60.56, 6,  drogue,    1.62,  20921.00,11498.54,10268.60,  -53.50, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    60.66, 6,  drogue,    1.77,  20968.00,11484.31,10254.37,  -53.25, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    60.76, 6,  drogue,    1.76,  21004.00,11473.43,10243.49,  -53.01, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    60.86, 6,  drogue,    1.66,  21026.00,11466.79,10236.85,  -52.85, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    60.96, 6,  drogue,    1.58,  21052.00,11458.95,10229.01,  -52.71, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    61.06, 6,  drogue,    1.61,  21074.00,11452.33,10222.39,  -52.57, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    61.16, 6,  drogue,    1.76,  21053.00,11458.65,10228.71,  -52.44, 42.1, 0.00, 4.14, 4.11
6, 10143, 3,    61.26, 6,  drogue,    2.05,  21061.00,11456.24,10226.30,  -52.25, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    61.36, 6,  drogue,    2.44,  21069.00,11453.83,10223.89,  -52.09, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    61.46, 6,  drogue,    2.90,  21100.00,11444.51,10214.57,  -51.87, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    61.56, 6,  drogue,    3.36,  21129.00,11435.80,10205.86,  -51.58, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    61.66, 6,  drogue,    3.71,  21129.00,11435.80,10205.86,  -51.23, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    61.76, 6,  drogue,    3.92,  21162.00,11425.90,10195.96,  -50.81, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    61.86, 6,  drogue,    3.96,  21180.00,11420.51,10190.57,  -50.37, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    61.96, 6,  drogue,    3.86,  21196.00,11415.72,10185.78,  -49.98, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    62.06, 6,  drogue,    3.68,  21212.00,11410.94,10181.00,  -49.56, 42.1, 0.00, 4.12, 4.09
6, 10143, 3,    62.16, 6,  drogue,    3.44,  21242.00,11401.98,10172.03,  -49.21, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    62.26, 6,  drogue,    3.16,  21245.00,11401.08,10171.14,  -48.85, 42.1, 0.00, 4.14, 4.12
6, 10143, 3,    62.36, 6,  drogue,    2.84,  21267.00,11394.52,10164.57,  -48.53, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    62.46, 6,  drogue,    2.51,  21271.00,11393.32,10163.38,  -48.23, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    62.56, 6,  drogue,    2.20,  21277.00,11391.54,10161.59,  -47.97, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    62.66, 6,  drogue,    1.95,  21293.00,11386.77,10156.83,  -47.78, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    62.76, 6,  drogue,    1.77,  21305.00,11383.20,10153.25,  -47.62, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    62.86, 6,  drogue,    1.61,  21341.00,11372.49,10142.55,  -47.43, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    62.96, 6,  drogue,    1.41,  21370.00,11363.88,10133.93,  -47.26, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    63.06, 6,  drogue,    1.09,  21389.00,11358.24,10128.30,  -47.13, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    63.16, 6,  drogue,    0.62,  21402.00,11354.39,10124.45,  -46.95, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    63.26, 6,  drogue,    0.03,  21415.00,11350.54,10120.59,  -46.87, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    63.36, 6,  drogue,   -0.60,  21435.00,11344.62,10114.68,  -46.84, 42.1, 0.00, 4.14, 4.11
6, 10143, 3,    63.46, 6,  drogue,   -1.20,  21443.00,11342.25,10112.31,  -46.93, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    63.56, 6,  drogue,   -1.71,  21428.00,11346.69,10116.75,  -47.09, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    63.66, 6,  drogue,   -2.07,  21440.00,11343.14,10113.20,  -47.27, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    63.76, 6,  drogue,   -2.28,  21456.00,11338.41,10108.47,  -47.48, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    63.86, 6,  drogue,   -2.33,  21477.00,11332.20,10102.26,  -47.75, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    63.96, 6,  drogue,   -2.20,  21512.00,11321.88,10091.94,  -48.02, 42.1, 0.00, 4.12, 4.09
6, 10143, 3,    64.06, 6,  drogue,   -1.90,  21522.00,11318.93,10088.99,  -48.25, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    64.16, 6,  drogue,   -1.43,  21563.00,11306.86,10076.92,  -48.50, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    64.26, 6,  drogue,   -0.84,  21569.00,11305.10,10075.15,  -48.64, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    64.36, 6,  drogue,   -0.20,  21582.00,11301.28,10071.33,  -48.76, 42.1, 0.00, 4.14, 4.09
6, 10143, 3,    64.46, 6,  drogue,    0.44,  21593.00,11298.04,10068.10,  -48.76, 42.0, 0.00, 4.14, 4.12
6, 10143, 3,    64.56, 6,  drogue,    1.05,  21612.00,11292.47,10062.52,  -48.70, 42.0, 0.00, 4.12, 4.09
6, 10143, 3,    64.66, 6,  drogue,    1.63,  21630.00,11287.19,10057.24,  -48.58, 42.0, 0.00, 4.14, 4.09
6, 10143, 3,    64.76, 6,  drogue,    2.23,  21636.00,11285.43,10055.49,  -48.40, 42.0, 0.00, 4.14, 4.09
6, 10143, 3,    64.86, 6,  drogue,    2.88,  21640.00,11284.26,10054.31,  -48.23, 42.0, 0.00, 4.14, 4.09
6, 10143, 3,    64.96, 6,  drogue,    3.60,  21664.00,11277.23,10047.28,  -47.96, 42.0, 0.00, 4.14, 4.09
6, 10143, 3,    65.06, 6,  drogue,    4.33,  21694.00,11268.45,10038.51,  -47.59, 42.0, 0.00, 4.14, 4.09
6, 10143, 3,    65.16, 6,  drogue,    5.03,  21711.00,11263.48,10033.54,  -47.16, 42.0, 0.00, 4.14, 4.09
6, 10143, 3,    65.26, 6,  drogue,    5.61,  21753.00,11251.23,10021.28,  -46.63, 42.0, 0.00, 4.14, 4.09
6, 10143, 3,    65.36, 6,  drogue,    6.02,  21767.00,11247.15,10017.20,  -46.04, 42.0, 0.00, 4.14, 4.09
6, 10143, 3,    65.46, 6,  drogue,    6.20,  21793.00,11239.58,10009.63,  -45.41, 42.0, 0.00, 4.14, 4.09
6, 10143, 3,    65.56, 6,  drogue,    6.13,  21799.00,11237.83,10007.89,  -44.75, 42.0, 0.00, 4.12, 4.11
6, 10143, 3,    65.66, 6,  drogue,    5.81,  21805.00,11236.09,10006.14,  -44.07, 42.0, 0.00, 4.14, 4.09
6, 10143, 3,    65.76, 6,  drogue,    5.33,  21802.00,11236.96,10007.02,  -43.44, 42.0, 0.00, 4.12, 4.09
6, 10143, 3,    65.86, 6,  drogue,    4.77,  21831.00,11228.53, 9998.59,  -42.90, 42.0, 0.00, 4.14, 4.09
6, 10143, 3,    65.96, 6,  drogue,    4.23,  21841.00,11225.62, 9995.68,  -42.46, 42.0, 0.00, 4.14, 4.09
6, 10143, 3,    66.06, 6,  drogue,    3.78,  21839.00,11226.21, 9996.26,  -42.04, 42.0, 0.00, 4.14, 4.09
6, 10143, 3,    66.16, 6,  drogue,    3.42,  21862.00,11219.53, 9989.59,  -41.69, 42.0, 0.00, 4.14, 4.09
6, 10143, 3,    66.26, 6,  drogue,    3.12,  21856.00,11221.27, 9991.33,  -41.38, 42.0, 0.00, 4.14, 4.09
6, 10143, 3,    66.36, 6,  drogue,    2.79,  21888.00,11211.99, 9982.05,  -41.05, 42.0, 0.00, 4.14, 4.09
