#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11641, 3,KJ5KAL,    44.31, 5,   coast,  -10.84,  20318.00,11684.01,10490.50,   57.90, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.32, 5,   coast,   -9.81,  20318.00,11684.01,10490.50,   57.80, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.33, 5,   coast,  -11.36,  20318.00,11684.01,10490.50,   57.69, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.34, 5,   coast,  -12.39,  20306.00,11687.75,10494.25,   57.58, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.35, 5,   coast,  -10.84,  20306.00,11687.75,10494.25,   57.47, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.36, 5,   coast,   -9.29,  20306.00,11687.75,10494.25,   57.36, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.37, 5,   coast,  -11.36,  20306.00,11687.75,10494.25,   57.26, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.38, 5,   coast,   -8.77,  20306.00,11687.75,10494.25,   57.16, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.39, 5,   coast,   -9.29,  20297.00,11690.57,10497.06,   57.06, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.40, 5,   coast,   -9.81,  20297.00,11690.57,10497.06,   56.96, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.41, 5,   coast,  -10.32,  20297.00,11690.57,10497.06,   56.86, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.42, 5,   coast,  -11.36,  20297.00,11690.57,10497.06,   56.76, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.43, 5,   coast,  -10.84,  20297.00,11690.57,10497.06,   56.66, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.44, 5,   coast,   -9.29,  20286.00,11694.00,10500.50,   56.55, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.45, 5,   coast,   -9.81,  20286.00,11694.00,10500.50,   56.45, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.46, 5,   coast,   -9.81,  20286.00,11694.00,10500.50,   56.35, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.47, 5,   coast,   -9.29,  20286.00,11694.00,10500.50,   56.26, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.48, 5,   coast,  -10.84,  20286.00,11694.00,10500.50,   56.16, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.49, 5,   coast,  -10.32,  20279.00,11696.19,10502.68,   56.06, 45.0, 4.09, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.50, 5,   coast,   -9.29,  20279.00,11696.19,10502.68,   55.95, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.50, 5,   coast,   -9.29,  20279.00,11696.19,10502.68,   55.95, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.51, 5,   coast,  -10.32,  20279.00,11696.19,10502.68,   55.85, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.52, 5,   coast,  -10.32,  20279.00,11696.19,10502.68,   55.75, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.53, 5,   coast,  -12.39,  20279.00,11696.19,10502.68,   55.64, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.54, 5,   coast,   -9.81,  20280.00,11695.88,10502.37,   55.53, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.55, 5,   coast,  -11.87,  20280.00,11695.88,10502.37,   55.42, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.56, 5,   coast,  -11.87,  20280.00,11695.88,10502.37,   55.31, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.57, 5,   coast,   -9.81,  20280.00,11695.88,10502.37,   55.20, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.58, 5,   coast,  -11.36,  20280.00,11695.88,10502.37,   55.09, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.59, 5,   coast,  -11.36,  20272.00,11698.38,10504.87,   54.98, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.60, 5,   coast,   -9.29,  20272.00,11698.38,10504.87,   54.88, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.61, 5,   coast,   -8.77,  20272.00,11698.38,10504.87,   54.78, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.62, 5,   coast,  -11.36,  20272.00,11698.38,10504.87,   54.67, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.63, 5,   coast,  -10.32,  20272.00,11698.38,10504.87,   54.57, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.64, 5,   coast,  -10.84,  20267.00,11699.95,10506.44,   54.47, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.65, 5,   coast,   -8.77,  20267.00,11699.95,10506.44,   54.37, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.66, 5,   coast,  -10.32,  20267.00,11699.95,10506.44,   54.27, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.67, 5,   coast,  -11.36,  20267.00,11699.95,10506.44,   54.17, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.68, 5,   coast,   -9.81,  20267.00,11699.95,10506.44,   54.07, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.69, 5,   coast,   -8.77,  20248.00,11705.89,10512.39,   53.97, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.70, 5,   coast,   -9.29,  20248.00,11705.89,10512.39,   53.87, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.71, 5,   coast,   -9.29,  20248.00,11705.89,10512.39,   53.78, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.72, 5,   coast,  -10.32,  20248.00,11705.89,10512.39,   53.68, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.73, 5,   coast,   -9.29,  20248.00,11705.89,10512.39,   53.58, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.74, 5,   coast,  -10.84,  20253.00,11704.33,10510.82,   53.48, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.75, 5,   coast,   -9.81,  20253.00,11704.33,10510.82,   53.38, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.76, 5,   coast,  -10.84,  20253.00,11704.33,10510.82,   53.28, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.77, 5,   coast,   -8.77,  20253.00,11704.33,10510.82,   53.18, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.78, 5,   coast,  -11.36,  20253.00,11704.33,10510.82,   53.08, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.79, 5,   coast,   -9.81,  20240.00,11708.40,10514.89,   52.97, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.80, 5,   coast,  -11.36,  20240.00,11708.40,10514.89,   52.87, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.81, 5,   coast,   -9.81,  20240.00,11708.40,10514.89,   52.76, 45.0, 4.09, 4.12, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.82, 5,   coast,  -10.84,  20240.00,11708.40,10514.89,   52.66, 45.0, 4.11, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
6, 11641, 3,KJ5KAL,    44.82, 5,   coast,  -10.84,  20240.00,11708.40,10514.89,   52.66, 45.0, 4.11, 4.11, 4.09, 1, 1, 13,  33.1728770,-106.3255358, 12425.0, 2026,  6, 12, 18, 56, 19,     1750,    11325,  68,  81,   1.4,2147483647.0,2147483647.0,  0,  0,  0, 19, 24,  0,  0,  0,  0, 21,  0,  0,  0,  0, 23, 20,  0, 23,  0, 29,  0,  0, 23, 20, 21, 19,  0,  0, 26,  0,  0,  0
